scaffold	fragaria_gene	desc_1	desc_2	frac_ident	length	rank	start	end	strand
scf0513177	gene13584	AT2G28990.1_Symbols:__Leucine-	 rich_repeat_protein_kinase_family_protein_chr2:12455055- 12459541_FORWARD_LENGTH=2655	0.360655737704918	61	8	1228	1410	1	
scf0513177	gene13584	AT3G25560.1_Symbols:_NIK2_NSP-interacting_kinase_2_chr3:9279513-	 9282639_REVERSE_LENGTH=2156	0.362068965517241	58	8	335	508	1	
scf0513177	gene13584	AT4G29180.2_Symbols:_RHS16_root_hair_specific_16_chr4:14385593-	 14389689_FORWARD_LENGTH=2945	0.383333333333333	60	8	1350	1529	1	
scf0513177	gene13584	AT5G37450.1_Symbols:__Leucine-	 rich_repeat_protein_kinase_family_protein_chr5:14852801- 14857098_REVERSE_LENGTH=2808	0.369230769230769	65	32	2276	2470	-1	
scf0513177	gene13584	AT3G19300.1_Symbols:__Protein_kinase_superfamily_protein_chr3:6690118	 -6693284_REVERSE_LENGTH=2190	0.343283582089552	67	5	1086	1286	-1	
scf0513177	gene13584	AT5G56890.1_Symbols:__Protein_kinase_superfamily_protein_chr5:2301052	 3-23015671_REVERSE_LENGTH=3732	0.51	100	1	2237	2536	1	
scf0513177	gene13584	AT1G49730.4_Symbols:__Protein_kinase_superfamily_protein_chr1:1840253	 0-18405563_REVERSE_LENGTH=1975	0.285714285714286	70	6	1036	1245	-1	
scf0513177	gene13584	AT5G45780.1_Symbols:__Leucine-	 rich_repeat_protein_kinase_family_protein_chr5:18566812- 18569625_REVERSE_LENGTH=1979	0.43859649122807	57	11	1371	1541	-1	
scf0513177	gene13584	AT1G56720.2_Symbols:__Protein_kinase_superfamily_protein_chr1:2126342	 0-21266368_REVERSE_LENGTH=2069	0.464285714285714	56	5	1364	1531	-1	
scf0513177	gene13584	AT3G14840.2_Symbols:__Leucine-	 rich_repeat_transmembrane_protein_kinase_chr3:4988107- 4994058_FORWARD_LENGTH=3394	0.344827586206897	87	12	687	947	1	
scf0513177	gene13584	AT1G10620.1_Symbols:__Protein_kinase_superfamily_protein_chr1:3509001	 -3511975_REVERSE_LENGTH=2157	0.491525423728814	59	3	1561	1737	1	
scf0513177	gene13584	AT4G01330.1_Symbols:__Protein_kinase_superfamily_protein_chr4:550420-	 552941_FORWARD_LENGTH=1837	0.428571428571429	98	1	751	1044	1	
scf0513177	gene13584	AT1G49730.2_Symbols:__Protein_kinase_superfamily_protein_chr1:1840253	 0-18405568_REVERSE_LENGTH=2204	0.596153846153846	52	4	1579	1734	-1	
scf0513177	gene13584	AT5G38990.1_Symbols:__Malectin/receptor-	 like_protein_kinase_family_protein_chr5:15608814- 15611598_FORWARD_LENGTH=2785	0.603174603174603	63	1	1655	1843	1	
scf0513177	gene13584	AT1G51910.1_Symbols:__Leucine-	 rich_repeat_protein_kinase_family_protein_chr1:19284277- 19288385_REVERSE_LENGTH=2631	0.45679012345679	81	1	1735	1977	1	
scf0513177	gene13584	AT1G17910.1_Symbols:__Wall-	 associated_kinase_family_protein_chr1:6159126- 6161615_FORWARD_LENGTH=2295	0.41	100	1	1306	1605	1	
scf0513177	gene13584	AT1G79670.1_Symbols:_RFO1,	 _WAKL22_Wall- associated_kinase_family_protein_chr1:29976725- 29979350_REVERSE_LENGTH=2431	0.44	100	1	1220	1519	1	
scf0513177	gene13584	AT2G37050.2_Symbols:__Leucine-	 rich_repeat_protein_kinase_family_protein_chr2:15568986- 15573726_FORWARD_LENGTH=3430	0.475409836065574	61	6	2647	2829	-1	
scf0513177	gene13584	AT4G20140.1_Symbols:_GSO1_Leucine-	 rich_repeat_transmembrane_protein_kinase_chr4:10884197- 10888270_FORWARD_LENGTH=3998	0.321428571428571	56	47	981	1148	1	
scf0513177	gene13584	AT4G34440.1_Symbols:__Protein_kinase_superfamily_protein_chr4:1646582	 8-16468956_FORWARD_LENGTH=2317	0.504854368932039	103	1	991	1299	1	
scf0513177	gene13584	AT2G13790.1_Symbols:_ATSERK4,_SERK4,_BKK1,	 _BAK7_somatic_embryogenesis_receptor- like_kinase_4_chr2:5741820-5746793_FORWARD_LENGTH=2234	0.305882352941176	85	9	388	642	1	
scf0513177	gene13584	AT1G51830.1_Symbols:__Leucine-	 rich_repeat_protein_kinase_family_protein_chr1:19243025- 19246010_REVERSE_LENGTH=2082	0.493827160493827	81	1	1174	1416	1	
scf0513177	gene13584	AT4G02010.1_Symbols:__Protein_kinase_superfamily_protein_chr4:881090-	 885399_FORWARD_LENGTH=2722	0.608108108108108	74	1	1472	1693	1	
scf0513177	gene13584	AT3G47580.1_Symbols:__Leucine-	 rich_repeat_protein_kinase_family_protein_chr3:17532648- 17536059_FORWARD_LENGTH=3324	0.403846153846154	52	23	1467	1622	-1	
scf0513177	gene13584	AT5G49770.1_Symbols:__Leucine-	 rich_repeat_protein_kinase_family_protein_chr5:20222669- 20227267_FORWARD_LENGTH=3032	0.351851851851852	54	22	2568	2729	-1	
scf0513177	gene13584	AT1G72180.1_Symbols:__Leucine-rich_receptor-	 like_protein_kinase_family_protein_chr1:27162820- 27167430_FORWARD_LENGTH=3593	0.356164383561644	73	21	1856	2074	1	
scf0513177	gene13584	AT5G10290.1_Symbols:__leucine-	 rich_repeat_transmembrane_protein_kinase_family_protein_ chr5:3235295-3238719_REVERSE_LENGTH=2206	0.326923076923077	52	12	447	602	-1	
scf0513177	gene13584	AT1G51805.1_Symbols:__Leucine-	 rich_repeat_protein_kinase_family_protein_chr1:19220977- 19225689_REVERSE_LENGTH=2964	0.355932203389831	59	8	1902	2078	-1	
scf0513177	gene13584	AT1G20650.1_Symbols:__Protein_kinase_superfamily_protein_chr1:7158244	 -7160526_REVERSE_LENGTH=1828	0.529411764705882	102	1	688	993	1	
scf0513177	gene13584	AT2G39360.1_Symbols:__Protein_kinase_superfamily_protein_chr2:1643747	 2-16440154_REVERSE_LENGTH=2683	0.533333333333333	90	1	1562	1831	1	
scf0513177	gene13584	AT1G29750.2_Symbols:_RKF1_receptor-	 like_kinase_in_flowers_1_chr1:10413881- 10420524_REVERSE_LENGTH=3311	0.276923076923077	65	6	683	877	1	
scf0513177	gene13584	AT3G46420.1_Symbols:__Leucine-	 rich_repeat_protein_kinase_family_protein_chr3:17082108- 17086534_FORWARD_LENGTH=2517	0.296875	64	10	1234	1425	1	
scf0513177	gene13584	AT1G16260.2_Symbols:__Wall-	 associated_kinase_family_protein_chr1:5559579- 5562113_REVERSE_LENGTH=2336	0.423076923076923	104	1	1158	1469	1	
scf0513177	gene13584	AT1G17230.1_Symbols:__Leucine-rich_receptor-	 like_protein_kinase_family_protein_chr1:5891324- 5895075_FORWARD_LENGTH=3577	0.407407407407407	54	41	379	540	1	
scf0513177	gene13584	AT1G09440.1_Symbols:__Protein_kinase_superfamily_protein_chr1:3045513	 -3047893_REVERSE_LENGTH=1593	0.480769230769231	52	5	1110	1265	-1	
scf0513177	gene13584	AT5G28680.1_Symbols:_ANX2_Malectin/receptor-	 like_protein_kinase_family_protein_chr5:10719437- 10722013_REVERSE_LENGTH=2577	0.51	100	1	1519	1818	1	
scf0513177	gene13584	AT1G07550.1_Symbols:__Leucine-	 rich_repeat_protein_kinase_family_protein_chr1:2322653- 2326561_REVERSE_LENGTH=2700	0.471698113207547	53	4	1244	1402	1	
scf0513177	gene13584	AT1G70450.1_Symbols:__Protein_kinase_superfamily_protein_chr1:2655257	 6-26554437_FORWARD_LENGTH=1185	0.436619718309859	71	2	613	825	1	
scf0513177	gene13584	AT1G53430.1_Symbols:__Leucine-	 rich_repeat_transmembrane_protein_kinase_chr1:19935167- 19941088_FORWARD_LENGTH=3353	0.333333333333333	72	11	450	665	1	
scf0513177	gene13584	AT5G49660.1_Symbols:__Leucine-	 rich_repeat_transmembrane_protein_kinase_family_protein_c hr5:20161206-20164729_REVERSE_LENGTH=3291	0.26984126984127	63	34	1195	1383	1	
scf0513177	gene13584	AT5G65240.1_Symbols:__Leucine-	 rich_repeat_protein_kinase_family_protein_chr5:26074730- 26078254_REVERSE_LENGTH=2678	0.410714285714286	56	10	896	1063	1	
scf0513177	gene13584	AT1G21210.1_Symbols:_WAK4_wall_associated_kinase_4_chr1:7424106-	 7427041_FORWARD_LENGTH=2588	0.333333333333333	66	5	1652	1849	-1	
scf0513177	gene13584	AT5G16900.1_Symbols:__Leucine-	 rich_repeat_protein_kinase_family_protein_chr5:5555254- 5559715_FORWARD_LENGTH=2601	0.433962264150943	53	10	1225	1383	1	
scf0513177	gene13584	AT3G25560.3_Symbols:_NIK2_NSP-interacting_kinase_2_chr3:9279513-	 9282860_REVERSE_LENGTH=2281	0.362068965517241	58	8	556	729	1	
scf0513177	gene13584	AT1G56145.1_Symbols:__Leucine-	 rich_repeat_transmembrane_protein_kinase_chr1:21008093- 21014012_REVERSE_LENGTH=3249	0.353846153846154	65	18	931	1125	1	
scf0513177	gene13584	AT1G16670.1_Symbols:__Protein_kinase_superfamily_protein_chr1:5697324	 -5699769_FORWARD_LENGTH=1720	0.435185185185185	108	1	337	660	1	
scf0513177	gene13584	AT1G53430.2_Symbols:__Leucine-	 rich_repeat_transmembrane_protein_kinase_chr1:19935163- 19941088_FORWARD_LENGTH=3843	0.333333333333333	72	11	940	1155	1	
scf0513177	gene13584	AT1G28440.1_Symbols:_HSL1_HAESA-like_1_chr1:9996824-	 10000447_FORWARD_LENGTH=3357	0.295774647887324	71	30	679	891	1	
scf0513177	gene13584	AT5G49760.1_Symbols:__Leucine-	 rich_repeat_protein_kinase_family_protein_chr5:20216372- 20221299_FORWARD_LENGTH=3416	0.407407407407407	54	16	2675	2836	-1	
scf0513177	gene13584	AT4G26540.1_Symbols:__Leucine-rich_repeat_receptor-	 like_protein_kinase_family_protein_chr4:13394522- 13398112_REVERSE_LENGTH=3511	0.324675324675325	77	35	418	648	1	
scf0513177	gene13584	AT1G05700.1_Symbols:__Leucine-	 rich_repeat_transmembrane_protein_kinase_protein_chr1:170 9796-1713245_FORWARD_LENGTH=2559	0.348484848484849	66	4	1231	1428	1	
scf0513177	gene13584	AT4G39110.1_Symbols:__Malectin/receptor-	 like_protein_kinase_family_protein_chr4:18222483- 18225119_REVERSE_LENGTH=2637	0.514563106796116	103	1	1540	1848	1	
scf0513177	gene13584	AT2G01820.1_Symbols:__Leucine-	 rich_repeat_protein_kinase_family_protein_chr2:357431- 360681_REVERSE_LENGTH=3065	0.363636363636364	66	8	241	438	1	
scf0513177	gene13584	AT3G46330.1_Symbols:_MEE39_Leucine-	 rich_repeat_protein_kinase_family_protein_chr3:17020747- 17025011_REVERSE_LENGTH=2904	0.310344827586207	58	12	1376	1549	1	
scf0513177	gene13584	AT1G69730.1_Symbols:__Wall-	 associated_kinase_family_protein_chr1:26228632- 26231339_REVERSE_LENGTH=2450	0.287878787878788	66	5	1392	1589	-1	
scf0513177	gene13584	AT3G46290.1_Symbols:_HERK1_hercules_receptor_kinase_1_chr3:17012728-	 17015885_FORWARD_LENGTH=3032	0.536842105263158	95	1	1596	1880	1	
scf0513177	gene13584	AT2G20300.1_Symbols:_ALE2_Protein_kinase_superfamily_protein_chr2:875	 5925-8760222_REVERSE_LENGTH=3162	0.435643564356436	101	1	1377	1679	1	
scf0513177	gene13584	AT2G24130.1_Symbols:__Leucine-rich_receptor-	 like_protein_kinase_family_protein_chr2:10258148- 10261220_FORWARD_LENGTH=2943	0.442307692307692	52	20	1156	1311	1	
scf0513177	gene13584	AT4G29180.1_Symbols:_RHS16_root_hair_specific_16_chr4:14385593-	 14389689_FORWARD_LENGTH=2939	0.383333333333333	60	8	1344	1523	1	
scf0513177	gene13584	AT4G04570.1_Symbols:_CRK40_cysteine-rich_RLK_(RECEPTOR-	 like_protein_kinase)_40_chr4:2289959- 2292755_FORWARD_LENGTH=2089	0.468085106382979	94	1	1092	1373	1	
scf0513177	gene13584	AT3G58690.1_Symbols:__Protein_kinase_superfamily_protein_chr3:2170917	 0-21711381_FORWARD_LENGTH=1537	0.328358208955224	67	4	1172	1372	1	
scf0513177	gene13584	AT1G29720.1_Symbols:__Leucine-	 rich_repeat_transmembrane_protein_kinase_chr1:10393797- 10399873_REVERSE_LENGTH=3259	0.272727272727273	55	12	337	501	1	
scf0513177	gene13584	AT1G16150.1_Symbols:_WAKL4_wall_associated_kinase-	 like_4_chr1:5532415-5534877_FORWARD_LENGTH=2340	0.45	100	1	1270	1569	1	
scf0513177	gene13584	AT1G56720.3_Symbols:__Protein_kinase_superfamily_protein_chr1:2126342	 0-21266015_REVERSE_LENGTH=1838	0.464285714285714	56	5	1133	1300	-1	
scf0513177	gene13584	AT1G29740.1_Symbols:__Leucine-	 rich_repeat_transmembrane_protein_kinase_chr1:10407379- 10412997_REVERSE_LENGTH=3237	0.265060240963855	83	13	465	713	-1	
scf0513177	gene13584	AT1G74360.1_Symbols:__Leucine-	 rich_repeat_protein_kinase_family_protein_chr1:27954231- 27958114_FORWARD_LENGTH=3592	0.285714285714286	77	23	852	1082	-1	
scf0513177	gene13584	AT3G25490.1_Symbols:__Protein_kinase_family_protein_chr3:9241725-	 9243485_FORWARD_LENGTH=1674	0.596153846153846	52	2	643	798	1	
scf0513177	gene13584	AT1G70460.1_Symbols:_RHS10_root_hair_specific_10_chr1:26555846-	 26559284_FORWARD_LENGTH=2732	0.450704225352113	71	3	1831	2043	1	
scf0513177	gene13584	AT4G04540.1_Symbols:_CRK39_cysteine-rich_RLK_(RECEPTOR-	 like_protein_kinase)_39_chr4:2259580- 2262138_FORWARD_LENGTH=1980	0.534883720930233	86	1	1045	1302	1	
scf0513177	gene13584	AT1G79620.1_Symbols:__Leucine-	 rich_repeat_protein_kinase_family_protein_chr1:29957562- 29962305_REVERSE_LENGTH=3118	0.285714285714286	63	22	1089	1277	1	
scf0513177	gene13584	AT1G53420.1_Symbols:__Leucine-	 rich_repeat_transmembrane_protein_kinase_chr1:19926626- 19931494_REVERSE_LENGTH=2862	0.326923076923077	52	17	205	360	1	
scf0513177	gene13584	AT1G56720.1_Symbols:__Protein_kinase_superfamily_protein_chr1:2126342	 0-21265620_REVERSE_LENGTH=1750	0.464285714285714	56	5	1045	1212	-1	
scf0513177	gene13584	AT1G49270.1_Symbols:__Protein_kinase_superfamily_protein_chr1:1822733	 4-18230227_REVERSE_LENGTH=2100	0.488372093023256	86	1	967	1224	1	
scf0513177	gene13584	AT2G23950.1_Symbols:__Leucine-	 rich_repeat_protein_kinase_family_protein_chr2:10187043- 10190412_REVERSE_LENGTH=2509	0.424657534246575	73	10	786	1004	1	
scf0513177	gene13584	AT5G48940.1_Symbols:__Leucine-	 rich_repeat_transmembrane_protein_kinase_family_protein_c hr5:19839710-19843807_FORWARD_LENGTH=3546	0.282352941176471	85	31	325	579	1	
scf0513177	gene13584	AT1G49730.3_Symbols:__Protein_kinase_superfamily_protein_chr1:1840253	 0-18405386_REVERSE_LENGTH=2389	0.596153846153846	52	4	1764	1919	-1	
scf0513177	gene13584	AT4G30520.1_Symbols:__Leucine-	 rich_repeat_protein_kinase_family_protein_chr4:14908000- 14911307_REVERSE_LENGTH=2407	0.407407407407407	54	11	523	684	1	
scf0513177	gene13584	AT2G33170.1_Symbols:__Leucine-rich_repeat_receptor-	 like_protein_kinase_family_protein_chr2:14056250- 14060641_REVERSE_LENGTH=4012	0.39344262295082	61	33	2443	2625	1	
scf0513177	gene13584	AT3G28040.1_Symbols:__Leucine-rich_receptor-	 like_protein_kinase_family_protein_chr3:10435057- 10438391_FORWARD_LENGTH=3256	0.415384615384615	65	24	380	574	1	
scf0513177	gene13584	AT1G49100.1_Symbols:__Leucine-	 rich_repeat_protein_kinase_family_protein_chr1:18166147- 18170105_REVERSE_LENGTH=2667	0.32258064516129	62	9	1240	1425	1	
scf0513177	gene13584	AT4G28650.1_Symbols:__Leucine-	 rich_repeat_transmembrane_protein_kinase_family_protein_c hr4:14143984-14147537_REVERSE_LENGTH=3474	0.333333333333333	78	25	736	969	1	
scf0513177	gene13584	AT1G56145.2_Symbols:__Leucine-	 rich_repeat_transmembrane_protein_kinase_chr1:21008149- 21014018_REVERSE_LENGTH=3280	0.353846153846154	65	18	937	1131	1	
scf0513177	gene13584	AT5G01950.1_Symbols:__Leucine-	 rich_repeat_protein_kinase_family_protein_chr5:364902- 370186_REVERSE_LENGTH=3387	0.363636363636364	110	53	885	1214	1	
scf0513177	gene13584	AT4G08850.2_Symbols:__Leucine-rich_repeat_receptor-	 like_protein_kinase_family_protein_chr4:5637338- 5640636_REVERSE_LENGTH=3299	0.288659793814433	97	36	1253	1543	-1	
scf0513177	gene13584	AT3G46370.1_Symbols:__Leucine-	 rich_repeat_protein_kinase_family_protein_chr3:17051955- 17055514_FORWARD_LENGTH=2382	0.530120481927711	83	1	1477	1725	1	
scf0513177	gene13584	AT3G46400.1_Symbols:__Leucine-	 rich_repeat_protein_kinase_family_protein_chr3:17073196- 17077328_FORWARD_LENGTH=2652	0.322033898305085	59	10	1246	1422	1	
scf0513177	gene13584	AT4G01330.2_Symbols:__Protein_kinase_superfamily_protein_chr4:550349-	 553016_FORWARD_LENGTH=1986	0.428571428571429	98	1	822	1115	1	
scf0513177	gene13584	AT5G38560.1_Symbols:__Protein_kinase_superfamily_protein_chr5:1543924	 9-15443164_FORWARD_LENGTH=2798	0.480392156862745	102	1	1574	1879	1	
scf0513177	gene13584	AT1G53440.1_Symbols:__Leucine-	 rich_repeat_transmembrane_protein_kinase_chr1:19945959- 19951562_FORWARD_LENGTH=3108	0.306818181818182	88	16	310	573	1	
scf0513177	gene13584	AT1G31420.2_Symbols:_FEI1_Leucine-	 rich_repeat_protein_kinase_family_protein_chr1:11249600- 11253915_FORWARD_LENGTH=2520	0.292682926829268	82	8	580	825	1	
scf0513177	gene13584	AT5G02070.1_Symbols:__Protein_kinase_family_protein_chr5:405895-	 408220_REVERSE_LENGTH=1974	0.448979591836735	98	1	1051	1344	1	
scf0513177	gene13584	AT5G65710.1_Symbols:_HSL2_HAESA-like_2_chr5:26292372-	 26295440_FORWARD_LENGTH=2982	0.266666666666667	60	28	964	1143	1	
scf0513177	gene13584	AT1G67720.1_Symbols:__Leucine-	 rich_repeat_protein_kinase_family_protein_chr1:25386341- 25391073_FORWARD_LENGTH=3160	0.392857142857143	56	6	1506	1673	-1	
scf0513177	gene13584	AT5G59680.1_Symbols:__Leucine-	 rich_repeat_protein_kinase_family_protein_chr5:24046792- 24050801_FORWARD_LENGTH=2664	0.584905660377358	53	2	2200	2358	1	
scf0513177	gene13584	AT5G63930.1_Symbols:__Leucine-	 rich_repeat_protein_kinase_family_protein_chr5:25583006- 25586499_FORWARD_LENGTH=3416	0.39344262295082	61	27	1891	2073	1	
scf0513177	gene13584	AT2G01950.1_Symbols:_VH1,	 _BRL2_BRI1-like_2_chr2:440636-444276_REVERSE_LENGTH=3641	0.370967741935484	62	29	1166	1351	1	
scf0513177	gene13584	AT3G25560.2_Symbols:_NIK2_NSP-interacting_kinase_2_chr3:9279513-	 9282688_REVERSE_LENGTH=2208	0.362068965517241	58	11	384	557	1	
scf0513177	gene13584	AT3G53840.1_Symbols:__Protein_kinase_superfamily_protein_chr3:1994557	 1-19947719_FORWARD_LENGTH=1920	0.46078431372549	102	1	1024	1329	1	
scf0513177	gene13584	AT2G14440.1_Symbols:__Leucine-	 rich_repeat_protein_kinase_family_protein_chr2:6143073- 6147419_FORWARD_LENGTH=2661	0.333333333333333	54	14	1846	2007	-1	
scf0513177	gene13584	AT1G25320.1_Symbols:__Leucine-	 rich_repeat_protein_kinase_family_protein_chr1:8877857- 8880310_FORWARD_LENGTH=2370	0.313432835820896	67	12	714	914	1	
scf0513177	gene13584	AT3G46340.1_Symbols:__Leucine-	 rich_repeat_protein_kinase_family_protein_chr3:17026658- 17031842_FORWARD_LENGTH=2670	0.298507462686567	67	4	1234	1434	1	
scf0513177	gene13584	AT4G38830.1_Symbols:_CRK26_cysteine-rich_RLK_(RECEPTOR-	 like_protein_kinase)_26_chr4:18122326- 18124943_FORWARD_LENGTH=2011	0.303030303030303	66	7	1085	1282	-1	
scf0513177	gene13584	AT1G34110.1_Symbols:__Leucine-rich_receptor-	 like_protein_kinase_family_protein_chr1:12417176- 12421523_REVERSE_LENGTH=3651	0.286821705426357	129	43	1504	1890	-1	
scf0513177	gene13584	AT1G51860.1_Symbols:__Leucine-	 rich_repeat_protein_kinase_family_protein_chr1:19257634- 19261479_REVERSE_LENGTH=2673	0.333333333333333	60	9	1855	2034	-1	
scf0513177	gene13584	AT2G21480.1_Symbols:__Malectin/receptor-	 like_protein_kinase_family_protein_chr2:9202753- 9205368_REVERSE_LENGTH=2616	0.439393939393939	66	4	1626	1823	-1	
scf0513177	gene13584	AT1G56130.1_Symbols:__Leucine-	 rich_repeat_transmembrane_protein_kinase_chr1:20994931- 21000887_REVERSE_LENGTH=3099	0.393939393939394	66	20	865	1062	1	
scf0513177	gene13584	AT5G59650.1_Symbols:__Leucine-	 rich_repeat_protein_kinase_family_protein_chr5:24031346- 24035100_FORWARD_LENGTH=2679	0.344262295081967	61	4	1270	1452	1	
scf0513177	gene13584	AT1G75820.1_Symbols:_CLV1,_FAS3,_FLO5,	 _ATCLV1_Leucine-rich_receptor- like_protein_kinase_family_protein_chr1:28463462- 28466971_REVERSE_LENGTH=3431	0.311475409836066	61	29	755	937	1	
scf0513177	gene13584	AT5G62710.1_Symbols:__Leucine-	 rich_repeat_protein_kinase_family_protein_chr5:25187303- 25190600_FORWARD_LENGTH=2225	0.433962264150943	53	8	526	684	1	
scf0513177	gene13584	AT2G02220.1_Symbols:_ATPSKR1,	 _PSKR1_phytosulfokin_receptor_1_chr2:583978- 587124_REVERSE_LENGTH=3147	0.298701298701299	77	27	1237	1467	1	
scf0513177	gene18440	AT5G35450.1_Symbols:__Disease_resistance_protein_(CC-NBS-	 LRR_class)_family_chr5:13667686- 13671184_FORWARD_LENGTH=3231	0.296296296296296	54	10	2557	2718	1	
scf0513177	gene18440	AT4G16950.1_Symbols:_RPP5_Disease_resistance_protein_(TIR-NBS-	 LRR_class)_family_chr4:9538798- 9544467_REVERSE_LENGTH=4689	0.268518518518519	108	5	2945	3268	1	
scf0513177	gene18440	AT4G26095.1_Symbols:__other_RNA_chr4:13224338-	 13227622_REVERSE_LENGTH=3045	0.283018867924528	53	4	184	342	-1	
scf0513177	gene18440	AT4G12020.2_Symbols:_WRKY19,_ATWRKY19,_MAPKKK11,	 _MEKK4_protein_kinase_family_protein_chr4:7201656- 7209648_FORWARD_LENGTH=5867	0.265625	64	2	4153	4344	1	
scf0513177	gene18440	AT4G33300.1_Symbols:_ADR1-L1_ADR1-like_1_chr4:16051051-	 16056526_REVERSE_LENGTH=2946	0.378787878787879	66	5	2350	2547	1	
scf0513177	gene18440	AT1G61310.1_Symbols:__LRR_and_NB-ARC_domains-	 containing_disease_resistance_protein_chr1:22613063- 22615943_REVERSE_LENGTH=2881	0.377358490566038	53	1	1159	1317	1	
scf0513177	gene18440	AT5G05850.1_Symbols:_PIRL1_plant_intracellular_ras_group-	 related_LRR_1_chr5:1762405-1764678_REVERSE_LENGTH=1876	0.333333333333333	51	3	793	945	1	
scf0513177	gene18440	AT4G14610.1_Symbols:__pseudogene,	 _disease_resistance_protein_(CC-NBS-LRR_class),_putative, _domain_signature_CC-NBS-LRR_exists, _suggestive_of_a_disease_resistance_protein.;_blastp_matc h_of_45%_identity_and_2.2e-162_P- value_to_GP|24461866|gb|AAN62353.1|AF506028_20|AF506028_N BS- LRR_type_disease_resistance_protein_{Poncirus_trifoliata} _chr4:8380848-8383496_REVERSE_LENGTH=2649	0.392156862745098	51	1	1165	1317	1	
scf0513177	gene18440	AT1G12290.1_Symbols:__Disease_resistance_protein_(CC-NBS-	 LRR_class)_family_chr1:4178359- 4181247_REVERSE_LENGTH=2889	0.421052631578947	57	1	1162	1332	1	
scf0513177	gene18440	AT1G71400.1_Symbols:_AtRLP12,	 _RLP12_receptor_like_protein_12_chr1:26909835- 26912597_FORWARD_LENGTH=2763	0.260869565217391	69	2	536	742	1	
scf0513177	gene18440	AT4G36150.1_Symbols:__Disease_resistance_protein_(TIR-NBS-	 LRR_class)_family_chr4:17104719- 17108711_FORWARD_LENGTH=3597	0.333333333333333	57	1	2347	2517	1	
scf0513177	gene18440	AT5G49140.1_Symbols:__Disease_resistance_protein_(TIR-NBS-	 LRR_class)_family_chr5:19919085- 19923415_REVERSE_LENGTH=2943	0.315789473684211	57	2	1105	1275	1	
scf0513177	gene18440	AT3G46530.1_Symbols:_RPP13_NB-ARC_domain-	 containing_disease_resistance_protein_chr3:17130367- 17133338_REVERSE_LENGTH=2972	0.35	60	1	633	812	1	
scf0513177	gene18440	AT3G44400.2_Symbols:__Disease_resistance_protein_(TIR-NBS-	 LRR_class)_family_chr3:16044687- 16049701_REVERSE_LENGTH=3469	0.351851851851852	54	5	2110	2271	1	
scf0513177	gene18440	AT5G47260.1_Symbols:__ATP_binding;GTP_binding;nucleotide_binding;nucl	 eoside-triphosphatases_chr5:19189411- 19192516_FORWARD_LENGTH=2847	0.263888888888889	72	1	1093	1308	1	
scf0513177	gene18440	AT5G11250.1_Symbols:__Disease_resistance_protein_(TIR-NBS-	 LRR_class)_chr5:3587978-3591960_REVERSE_LENGTH=3570	0.326923076923077	52	16	2098	2253	1	
scf0513177	gene18440	AT3G47570.1_Symbols:__Leucine-	 rich_repeat_protein_kinase_family_protein_chr3:17527507- 17530929_FORWARD_LENGTH=3318	0.27710843373494	83	1	1392	1640	1	
scf0513177	gene18440	AT4G26090.1_Symbols:_RPS2_NB-ARC_domain-	 containing_disease_resistance_protein_chr4:13224338- 13227872_FORWARD_LENGTH=3535	0.283018867924528	53	4	2704	2862	1	
scf0513177	gene18440	AT5G07910.1_Symbols:__Leucine-	 rich_repeat_(LRR)_family_protein_chr5:2521534- 2524201_REVERSE_LENGTH=1536	0.293103448275862	58	1	778	951	1	
scf0513177	gene18440	AT4G19530.1_Symbols:__disease_resistance_protein_(TIR-NBS-	 LRR_class)_family_chr4:10651744- 10657282_FORWARD_LENGTH=3914	0.333333333333333	57	6	2547	2717	1	
scf0513177	gene18440	AT3G50950.2_Symbols:_ZAR1_HOPZ-	 ACTIVATED_RESISTANCE_1_chr3:18935714- 18938685_FORWARD_LENGTH=2750	0.46969696969697	66	1	720	917	1	
scf0513177	gene18440	AT5G05400.1_Symbols:__LRR_and_NB-ARC_domains-	 containing_disease_resistance_protein_chr5:1597745- 1600369_REVERSE_LENGTH=2625	0.39622641509434	53	2	1723	1881	1	
scf0513177	gene18440	AT5G66900.1_Symbols:__Disease_resistance_protein_(CC-NBS-	 LRR_class)_family_chr5:26714764- 26717788_REVERSE_LENGTH=2628	0.297619047619048	84	5	1922	2173	1	
scf0513177	gene18440	AT3G04220.1_Symbols:__Disease_resistance_protein_(TIR-NBS-	 LRR_class)_family_chr3:1109118- 1112188_REVERSE_LENGTH=2604	0.252747252747253	91	10	2143	2415	1	
scf0513177	gene18440	AT3G51740.1_Symbols:_IMK2_inflorescence_meristem_receptor-	 like_kinase_2_chr3:19189049-19192051_FORWARD_LENGTH=2919	0.297619047619048	84	1	542	793	1	
scf0513177	gene18440	AT1G58400.1_Symbols:__Disease_resistance_protein_(CC-NBS-	 LRR_class)_family_chr1:21696165- 21699118_REVERSE_LENGTH=2703	0.433333333333333	60	1	538	717	1	
scf0513177	gene18440	AT2G17440.1_Symbols:_PIRL5_plant_intracellular_ras_group-	 related_LRR_5_chr2:7571140-7573799_FORWARD_LENGTH=2091	0.283333333333333	60	2	1200	1379	1	
scf0513177	gene18440	AT5G04720.1_Symbols:_ADR1-L2_ADR1-like_2_chr5:1360712-	 1363884_FORWARD_LENGTH=2691	0.344444444444444	90	5	1987	2256	1	
